fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.28185780431618074,0.44010001131614285,-0.4212148988597105,1.553547857111525,0.6324768106136209,1.2739873819618748,0.8861109749659476,0.6214719911829304,-0.5793459568794659,-1.2376394397566202,-0.39967505876552323
-0.5244309620226647,0.002855441908384288,-0.7793360296893133,-0.5875581522253964,2.1207583609616414,-1.6552941722614765,-1.5596917029999706,0.16649574433439795,-0.32124690577335663,1.3262362196138442,-1.1392740327915833
-1.445903837838488,2.626322858354937,1.9833126938533372,-0.3711835207788357,-2.989451557197905,0.21212383984033642,1.2349804762686076,-1.6801725516978774,2.259743605287764,-0.20634071491051675,0.9870730175333381
-0.9851673999305766,0.27613329778823315,-1.3932579682543467,-0.001981884766413434,0.8429442233511547,2.0732581559431207,0.7559252403756456,-0.679224808631106,1.8080702658520666,0.39985658168448435,0.894623145780081
1.8944353369938705,0.27613329778823315,1.9833126938533372,-0.001981884766413434,-0.2672141761392118,-0.3894398530227973,0.337989745034149,2.189801877378362,-0.3857716685498832,-0.4785511118561274,-1.3241737762980974
1.3761068443474698,-0.3797335563234047,0.6019883320820119,-0.3711835207788357,-1.0666291363657572,-0.9007116747834938,-1.258039743837535,0.7445832109183878,-0.837445007985578,-0.03962642944847324,-0.8619244175318104
-1.33071972836151,0.05751101308435418,-1.08629699897183,-0.8298970842486612,-1.9223322735168247,1.6425650795665194,1.2512126970680448,-2.3278446207410335,-0.06314785466724451,-1.2376394397566202,0.10879923587739322
-1.7338641115309328,1.0139835086638262,-0.4212148988597105,-1.764546268743883,2.0765572860755106,-0.9007116747834938,0.7330465211207394,-1.4767714060479242,2.0016445541816523,-0.1215918735095866,0.524823658767051
-0.12128657885324247,1.861144861891359,-1.3932579682543467,1.1713131650087523,0.7052412275503597,1.0521894617935177,0.7098017268613451,1.8954054823588213,1.8725950286285962,0.6499527998257097,-0.5845748022720374
-0.8699832904535987,0.6040667248440525,-1.2397774836130884,0.15648873511365013,-0.21365534903115008,0.10850838788802399,-0.2510572517309444,-0.6738721469035007,0.32400072199192365,-0.384687149333536,-0.029875571752493238
-0.8123912357151094,-0.4343891274993746,-0.8304961912363995,0.3005269224793487,-2.573602902042274,-1.1150939592352676,-1.5596917029999706,-1.6962305368807529,-0.06314785466724451,0.1907074599685058,0.894623145780081
0.5698180780086255,-0.6530114122032542,0.6019883320820119,-0.001981884766413434,-0.8637835033946943,-0.1212374805829807,-0.2510572517309444,0.9051630627472605,-0.32124690577335663,0.1907074599685058,-0.21477531525900906
-0.46683890728417593,0.8500167951359171,-1.0351368374247438,0.4319272927011011,-1.2818050249667128,-1.3625801438816532,-1.940846280675322,-0.2081905765996981,0.4530502475449797,-0.6763824341422499,0.43237378701379386
0.8577783517010702,-0.4343891274993746,0.5508281705349257,0.4319272927011011,0.08704390825040924,1.4688300871582394,0.8224758980841205,0.29495962579752,-1.0310192963151634,-0.384687149333536,-0.5845748022720374
-0.8123912357151094,0.4127722257281579,-0.7793360296893133,2.5559540543579913,-0.32181242887023576,1.722855923528114,1.1509820164622366,1.3869026182339386,0.9047235869806772,-1.0008049417704226,-0.9543742892850674
2.8159082128096933,-0.3797335563234047,1.2670704321941315,-0.001981884766413434,-0.4342159429247867,-0.1212374805829807,-0.07994575030734884,2.08274864282578,-1.3536431101978021,-0.575732097510306,-1.3241737762980974
0.16667369483920225,-0.8716336969071334,1.932152532306251,2.1795983201800126,0.03928536601666337,-2.0135471894073236,-2.0939107345205294,0.7820518430118033,-0.25672214299682716,-0.384687149333536,0.524823658767051
-0.6396150714996427,-0.8169781257311636,0.14154687815823674,-0.8298970842486612,-0.32181242887023576,1.3249593544641665,0.9067179679602544,0.07550049496469145,0.7111492986510918,-0.29399592733694574,-0.8619244175318104
-1.561087947315466,-1.1995671239629526,2.5972346324183704,2.676126559917732,-0.2672141761392118,0.8630908853660072,1.2988487236264386,0.03267920114367057,0.5175750103215091,-1.4928268219101222,0.06257430000076386
-1.2731276736230213,0.16682215543629397,-1.3932579682543467,-0.001981884766413434,-0.009390256037963557,-1.1150939592352676,-1.940846280675322,-1.021795159199392,1.8080702658520666,-0.7806630256983957,0.9870730175333381
-0.8123912357151094,-0.4890446986753445,-1.3932579682543467,-2.169523582689558,-0.4920668510848857,1.3743627071267028,0.036337785871712824,-1.2466069517598257,0.06590167088581153,-0.384687149333536,0.894623145780081
-0.35165479780719794,-0.6530114122032542,2.4949143093241983,-0.8298970842486612,2.831799976980866,-0.7116130983559824,0.27616047155154777,0.04873718632654597,-1.6117421613039142,2.333062581373908,-0.9543742892850674
-1.1579435641460434,0.8226890095479321,-1.3420978067072604,1.4095680045576575,0.9397745806257346,1.3743627071267028,0.5357582998258094,-0.45441301607067214,1.2918721636398425,0.26264914175583415,0.8021732740268238
-0.8699832904535987,0.16682215543629397,-0.2677344142184521,-0.8298970842486612,-0.2672141761392118,0.21212383984033642,-0.609687833299929,-1.2466069517598257,0.5820997730980357,1.1594241414963546,0.7097234022735651
0.8577783517010702,-0.10645570044355551,-0.4212148988597105,1.1012472205928758,0.08704390825040924,-0.7116130983559824,-0.2971807652452455,0.9051630627472605,-0.5148211941029393,-0.384687149333536,0.06257430000076386
-1.7914561662694215,-1.035600410435043,-1.3932579682543467,-0.8298970842486612,-1.9223322735168247,1.1105770700123925,0.7559252403756456,-2.7346469120408803,2.3887931308408206,1.0216427267272732,3.2983198113647734
1.6064750633014258,-0.7623225545551937,1.3693907552883038,0.6626597266060144,0.6691961660330363,0.7233956616010329,1.4330457869897286,1.8151155564443255,-1.1600688218682194,-1.1170363202439046,-0.8619244175318104
0.5698180780086255,-1.0902559816110127,0.9089493013645286,-1.764546268743883,-1.3564108107290704,0.5703768569861833,-0.0013985863817326132,-0.92544724810208,-0.837445007985578,1.440083646643469,0.6172735305203081
-0.46683890728417593,-0.05180012926758561,0.75546881672327,0.15648873511365013,0.35536228277541987,-0.7116130983559824,0.036337785871712824,0.2628436554317098,1.74354550307554,-0.1215918735095866,0.06257430000076386
1.8944353369938705,-0.5983558410272842,1.3182305937412175,1.1713131650087523,1.0014379358181982,1.4222911104174507,1.389676338087192,2.296855111930944,-0.7083954824325219,1.6428033575280616,-1.1392740327915833
-0.8123912357151094,0.8500167951359171,-1.3932579682543467,0.4319272927011011,1.0014379358181982,0.7947621786465016,-0.0013985863817326132,-0.05831604822603592,0.9692483497572039,-0.4785511118561274,0.15502417175402095
-0.6396150714996427,0.16682215543629397,-0.06309376803010762,-0.3711835207788357,0.1798846563818006,-0.0022584446114377447,1.4187326796102229,-0.45441301607067214,-0.32124690577335663,-1.0008049417704226,-0.4921249305187803
1.318514789608981,-0.2704224139714652,1.8809923707591647,-0.001981884766413434,1.1735274195289485,-1.1150939592352676,-0.862982967750944,0.15579042087912787,-0.32124690577335663,0.26264914175583415,1.1719727610398523
0.45463396853164695,-1.5275005510187716,0.3461875243465814,-0.3711835207788357,-0.4342159429247867,1.9075976932703316,0.8439987902246364,0.5251240800855592,0.8401988242041478,1.3262362196138442,-0.21477531525900906
-0.40924685254568716,-0.10645570044355551,-0.16541409112427993,0.3005269224793487,0.518133433505791,-0.7116130983559824,0.036337785871712824,0.6910565936420968,1.0337731125337333,0.26264914175583415,-0.7694745457785532
-0.6972071262381319,-0.3797335563234047,-0.3700547373126243,-0.5875581522253964,-0.10957021101453289,1.1669155620905942,0.5357582998258094,-0.5935822209890048,0.38852548476845306,0.1164151999065019,-0.029875571752493238
0.5122260232701357,0.05751101308435418,0.1927070397053229,0.15648873511365013,1.20043643438833,-0.249744629257823,0.036337785871712824,0.15043775915152255,-0.4502964313264098,-0.575732097510306,0.43237378701379386
-0.23647068833021995,-1.8554339780745908,0.75546881672327,-1.4119776134480007,-1.3564108107290704,0.4880263818527352,-0.2971807652452455,-1.4500080974097789,-0.1276726174437711,0.46529890441975125,0.7097234022735651
-0.46683890728417593,-0.5983558410272842,0.24386720125240904,0.6626597266060144,-0.672501252882395,-0.9007116747834938,-0.55270921089338,-0.22960122351017884,-0.4502964313264098,-2.065953946811647,-0.029875571752493238
2.873500267548183,-1.035600410435043,1.2670704321941315,1.1012472205928758,0.6324768106136209,0.401222416267847,0.5091012464577446,2.5109615810362267,-1.6762669240804438,1.114777057422757,-0.8619244175318104
1.318514789608981,-0.9262892680831034,1.625191563023734,-0.001981884766413434,1.9656326823626162,-1.1150939592352676,-1.0083810784883234,1.0122162972999018,-1.7407916868569702,1.9203628121860017,-0.9543742892850674
-0.5820230167611539,-0.7623225545551937,0.1927070397053229,0.3005269224793487,-0.2672141761392118,-0.542458657637646,0.30740401222593494,-0.27242251733125916,0.6466245358745651,-0.7806630256983957,-0.9543742892850674
-0.5244309620226647,1.150622436603751,-1.0351368374247438,-1.1028038103688218,0.3127250645109885,0.21212383984033642,0.3679447990186415,-0.9040366011915398,-1.224593584644746,-1.4928268219101222,-0.39967505876552323
2.067211501209338,-0.7076669833792237,1.932152532306251,-0.08728120246807827,-0.6111850639576832,-0.9007116747834938,-0.44504747240944675,1.119269531852484,-1.6117421613039142,0.39985658168448435,0.8021732740268238
-1.0427594546690653,0.27613329778823315,-1.3932579682543467,-0.001981884766413434,0.7052412275503597,-2.0135471894073236,-1.4520299645160375,-0.6096402061719397,2.0016445541816523,-0.03962642944847324,0.9870730175333381
-0.6396150714996427,-0.05180012926758561,-1.0351368374247438,-2.169523582689558,-0.2672141761392118,-1.3625801438816532,-0.862982967750944,0.3163702727080007,0.06590167088581153,1.114777057422757,-0.7694745457785532
0.9153704064395589,-0.9809448392590733,0.7043086551761839,0.15648873511365013,0.1798846563818006,-0.249744629257823,0.7098017268613451,0.7981098281946787,-0.6438707196559953,-1.2376394397566202,-0.8619244175318104
-0.35165479780719794,0.5494111536680827,-0.9839766758776577,-0.5875581522253964,-0.16111438657936267,0.21212383984033642,-0.44504747240944675,-0.004789430949744973,0.06590167088581153,-0.7806630256983957,-0.8619244175318104
0.224265749577691,1.3692447213076304,1.2159102706470453,-1.1028038103688218,2.8052994306866146,-0.1212374805829807,0.8224758980841205,-0.25636453214838373,-1.9988907379630823,2.1787428749654354,-1.1392740327915833
-0.06369452411475372,-0.7623225545551937,1.113589947552873,0.15648873511365013,0.809464210216218,1.9759263999898373,1.829458390190711,0.6375299763658059,0.4530502475449797,1.7619264936096977,-0.5845748022720374
-0.46683890728417593,0.33078886896420306,-0.2677344142184521,-0.8298970842486612,0.13390420089343985,1.8362311762248622,0.686178951944784,-0.9200945863744152,-1.3536431101978021,-2.3883622930439956,-1.1392740327915833
0.28185780431618074,2.3257172168871025,-1.137457160518916,-0.8298970842486612,-0.21365534903115008,-1.3625801438816532,-0.9338637885687321,-0.2938331642417399,-0.06314785466724451,-2.065953946811647,-0.7694745457785532
0.051489585362224775,0.16682215543629397,-1.1886173220660021,-0.3711835207788357,0.13390420089343985,-0.3894398530227973,-0.7308220205550429,0.476950124536933,-0.5793459568794659,-2.065953946811647,-0.7694745457785532
1.3761068443474698,-0.7076669833792237,0.4996680089878396,-0.5875581522253964,0.08704390825040924,0.401222416267847,-0.3448167918036386,0.01662121596073575,-1.224593584644746,0.1907074599685058,0.7097234022735651
1.6640671180399145,-1.3635338374908619,1.471711078382476,-0.5875581522253964,-0.21365534903115008,0.401222416267847,0.686178951944784,0.6910565936420968,-0.966494533538634,-0.384687149333536,-0.5845748022720374
-0.5244309620226647,3.5827953539344097,-1.3932579682543467,1.6562356910997125,0.7406254967689364,-1.3625801438816532,-1.3517992839102293,-0.05831604822603592,2.0661693169581787,-0.7806630256983957,0.24747404350727803
-0.40924685254568716,1.4239002924836004,-0.3188945757655383,0.15648873511365013,0.35536228277541987,0.7233956616010329,0.8652074683166412,-0.6471088382652957,-1.224593584644746,-2.065953946811647,-1.1392740327915833
-0.46683890728417593,-0.7076669833792237,-0.7793360296893133,0.9453441976690156,0.556959708390555,1.2213439025118542,0.5091012464577446,-0.004789430949744973,0.38852548476845306,0.528744288413855,-0.12232544350575032
-1.33071972836151,-0.5983558410272842,-0.4212148988597105,-0.3711835207788357,-0.21365534903115008,0.7947621786465016,0.337989745034149,-0.796983366638958,0.5175750103215091,0.9730596497325433,-0.39967505876552323
0.7425942422240916,1.9158004330673288,0.039226555064064694,0.3005269224793487,0.3127250645109885,1.2739873819618748,1.9738236045833888,0.6375299763658059,-0.4502964313264098,-0.8887439235481436,-0.9543742892850674
-0.23647068833021995,-1.1995671239629526,0.24386720125240904,-0.5875581522253964,-0.7350223663276558,0.10850838788802399,-0.04014137962979179,-1.642703919604462,0.6466245358745651,-0.575732097510306,2.0040216068191694
-0.35165479780719794,-1.9100895492505605,0.3461875243465814,0.6626597266060144,-0.7350223663276558,0.21212383984033642,0.6377488457560033,-1.0753217764756828,0.38852548476845306,0.9730596497325433,1.264422632793111
-0.9275753451920874,-2.0194006916025002,1.8809923707591647,-0.17702010506273477,-1.2086601318542463,0.9286298741320304,0.4819459016604683,-0.9468578950125608,0.19495119643886757,0.5902707946901073,0.7097234022735651
2.3551717749017826,-0.2157668427954953,1.5740314014766479,0.9453441976690156,0.9397745806257346,1.1669155620905942,1.404277150913253,2.189801877378362,-0.966494533538634,1.789931661723554,0.9870730175333381
-0.8699832904535987,0.385444440140173,-0.4723750604067966,-0.5875581522253964,-0.009390256037963557,0.4880263818527352,1.2019615856878039,0.04873718632654597,1.8080702658520666,-0.4785511118561274,-1.0468241610383244
-0.2940627430687092,-0.1611112716195254,-0.5235352219538827,-1.4119776134480007,0.13390420089343985,0.7233956616010329,1.4472192520710916,-0.37947575188384103,0.5175750103215091,-1.4928268219101222,-0.8619244175318104
0.45463396853164695,-0.4343891274993746,0.39734768589366726,0.3005269224793487,0.03928536601666337,0.8630908853660072,1.0618271352290298,1.0657429145761927,0.4530502475449797,-0.03962642944847324,-0.8619244175318104
0.5698180780086255,-1.4181894086668319,0.7043086551761839,-0.3711835207788357,0.518133433505791,-1.1150939592352676,-1.1699661939885448,0.6910565936420968,-0.19219738022030056,0.528744288413855,-0.6770246740252962
-0.8699832904535987,0.44010001131614285,-0.3700547373126243,-0.8298970842486612,-0.10957021101453289,-0.249744629257823,0.8006293413220985,0.20931703815541883,1.485446451969428,-0.384687149333536,-1.0468241610383244
-0.40924685254568716,0.05751101308435418,-0.7281758681422271,0.4319272927011011,0.7406254967689364,0.9286298741320304,0.8224758980841205,0.6107666677276603,0.5175750103215091,-0.1215918735095866,-0.9543742892850674
-0.9851673999305766,0.5494111536680827,-1.3932579682543467,1.6751698765435068,0.5950693604643357,2.1044335486646797,1.0526031763208474,-0.6042875444442749,-0.7083954824325219,-1.9141619796880247,-0.8619244175318104
0.051489585362224775,0.7407056527839773,1.7275118861179064,-0.3711835207788357,1.20043643438833,-0.0022584446114377447,1.344972237140739,0.15579042087912787,-0.966494533538634,-0.7806630256983957,-1.2317239045448403
2.1823956106863154,-0.7076669833792237,1.2670704321941315,-0.3711835207788357,0.556959708390555,0.21212383984033642,0.5357582998258094,1.7615889391680346,-1.8053164496334997,0.26264914175583415,-0.21477531525900906
-0.8699832904535987,-0.1611112716195254,-0.8304961912363995,-1.764546268743883,-0.21365534903115008,0.30945559579362053,0.3972946588066616,-0.6738721469035007,0.32400072199192365,1.0216427267272732,-0.8619244175318104
0.6850021874856029,0.22147772661226328,-0.011933606483021464,0.15648873511365013,0.13390420089343985,0.8630908853660072,1.944073036298104,0.5947086825447849,-0.25672214299682716,-0.6763824341422499,-0.9543742892850674
0.39704191379315823,0.8773445807239014,-1.3932579682543467,0.3005269224793487,0.39720579862647415,0.5703768569861833,0.036337785871712824,1.2263227664050658,0.259475959215397,-0.20634071491051675,-1.0468241610383244
-0.46683890728417593,0.44010001131614285,-0.06309376803010762,-0.5875581522253964,-0.32181242887023576,0.9286298741320304,1.2349804762686076,-0.31524381115228,-0.06314785466724451,-0.8887439235481436,-0.5845748022720374
0.28185780431618074,0.9320001518998713,-1.3932579682543467,-1.1028038103688218,-0.5510485040037684,-0.7116130983559824,-0.9338637885687321,0.16114308260673318,0.0013769081092849425,-0.8887439235481436,-0.39967505876552323
0.9153704064395589,0.5494111536680827,-0.16541409112427993,0.3005269224793487,-0.10957021101453289,-1.1150939592352676,-0.16298370188195427,0.36989688998429165,-1.4181678729743317,-0.4785511118561274,-0.9543742892850674
-0.35165479780719794,0.27613329778823315,-1.3420978067072604,-0.8298970842486612,0.39720579862647415,-0.1212374805829807,-1.0083810784883234,-0.550760927167984,0.06590167088581153,-0.575732097510306,0.06257430000076386
-0.8123912357151094,1.6971781483634494,-0.3188945757655383,1.5963111430089216,-0.2672141761392118,0.30945559579362053,0.8006293413220985,0.9158683862025306,1.4209216891928986,0.6499527998257097,-1.0930490969149538
-0.12128657885324247,1.5878670060115094,-1.3932579682543467,1.5963111430089216,0.6691961660330363,-1.3625801438816532,-1.3517992839102293,0.9801003269340917,0.32400072199192365,-0.8887439235481436,-0.7694745457785532
-0.06369452411475372,-1.035600410435043,0.4996680089878396,-0.5875581522253964,-1.3564108107290704,1.8362311762248622,0.9863416555717545,-1.407186803588758,-0.5148211941029393,1.114777057422757,1.4493223762996252
-0.12128657885324247,0.7133778671959924,-0.2677344142184521,-0.001981884766413434,-0.5510485040037684,-0.542458657637646,-0.6689927470724416,0.04873718632654597,-0.06314785466724451,2.233429622501563,-0.12232544350575032
0.3394498590546695,0.19414994102427832,0.3461875243465814,0.9453441976690156,0.5950693604643357,0.30945559579362053,1.5818310959218898,1.6545357046154527,0.4530502475449797,-0.1215918735095866,-0.8619244175318104
-1.100351509407554,-0.3250779851474351,0.6531484936290981,0.3005269224793487,-0.4342159429247867,-0.7116130983559824,-0.9338637885687321,-0.2188959000549682,1.614495977522484,0.7078611985364537,0.15502417175402095
-1.2731276736230213,-1.1449115527869826,-0.11425392957719378,-0.8298970842486612,0.3127250645109885,-1.3625801438816532,-0.20635315078449154,-1.107437746841493,0.32400072199192365,-2.065953946811647,-0.30722518701226614
-1.2731276736230213,0.385444440140173,-0.9839766758776577,-0.8298970842486612,-0.4342159429247867,0.10850838788802399,0.27616047155154777,-1.7925784479780646,0.4530502475449797,-0.7806630256983957,0.524823658767051
0.224265749577691,-0.6530114122032542,0.7043086551761839,2.1477884023091756,-0.05900221614548899,0.9915980340408495,0.17818389325617862,-0.7541620728179371,-0.4502964313264098,0.9230650704591686,2.0040216068191694
2.067211501209338,0.9046723663118864,1.3182305937412175,1.23678076899958,1.5715808381129333,-0.9007116747834938,-0.7954001475495843,1.3333760009576476,-0.9019697707621074,1.2451023536596317,1.6342221198061393
0.9729624611780476,-1.3088782663148923,0.6531484936290981,0.8583425439645037,0.7753621830323726,-0.3894398530227973,-0.49788124564884606,2.08274864282578,1.09829787531026,1.5111507190203044,-0.6770246740252962
1.548883008562937,-1.8007784068986208,1.0624297860057867,-0.3711835207788357,2.7672302176827523,-1.1150939592352676,-1.0083810784883234,0.6375299763658059,-0.06314785466724451,0.5902707946901073,0.06257430000076386
-0.7547991809766207,-0.2157668427954953,1.113589947552873,2.0370278619053566,-1.1369449802622213,1.0521894617935177,1.6931614440513747,0.36989688998429165,0.19495119643886757,0.8716053820379344,0.06257430000076386
-0.5820230167611539,1.095966865427781,-0.16541409112427993,-0.5875581522253964,1.089822178918343,0.4880263818527352,1.4472192520710916,-0.004789430949744973,-0.32124690577335663,-0.29399592733694574,-1.0468241610383244
2.3551717749017826,-0.9809448392590733,1.113589947552873,0.5522077526533596,-0.009390256037963557,1.1105770700123925,0.8861109749659476,1.4404292355102295,-1.224593584644746,0.8186244739810751,-0.029875571752493238
0.10908164010071351,-1.3635338374908619,0.39734768589366726,-1.1028038103688218,-1.0666291363657572,-1.1150939592352676,-1.258039743837535,-0.7862780431836879,-0.06314785466724451,0.7640635935970096,1.264422632793111
0.6850021874856029,1.9431282186553138,-0.011933606483021464,0.15648873511365013,0.22500327930529399,1.3249593544641665,1.9540577398462704,0.5840033590895148,-0.4502964313264098,-0.8887439235481436,-0.9543742892850674
-1.100351509407554,-0.9262892680831034,1.3182305937412175,-0.001981884766413434,2.552176257354968,0.5703768569861833,-0.07994575030734884,-1.771167801067584,0.38852548476845306,1.5786472770157842,1.8191218633126551
